0,-1,1,-1,-1,-1
-1,-100,-1,-1,-100,-1
-1,-1,1,-1,-1,1
-100,-1,-1,-100,-1,-1
-1,1,-1,-1,100,-1
"
"
"
"
-0.6400000000000001,-0.6399999999999999,0.4799999999999999,0.0,0.0,0.0
-6.3999999999999995,-887.04,-0.7999999999999998,0.0,0.0,0.0
-10.08,-1.7599999999999993,0.9599999999999997,-0.15999999999999998,-0.15999999999999998,0.0
-403.2,-1.1199999999999997,-0.9599999999999997,-645.12,379.2,-0.31999999999999995
-0.4799999999999999,0.31999999999999995,-0.15999999999999998,126.4,0.0,0.0
